,timestamp,open,close,volume,binary_representation,MACD,Signal_Line,RSI,Upper_Band,Lower_Band
210,08:00,1.11667,1.11647,1921,0,-0.00016721596936331018,-0.00013745994916433566,41.84952978056548,1.1173779170409601,1.1162685829590397
211,08:15,1.11647,1.116445,2910,0,-0.00018012986066429093,-0.0001459939314643267,51.54440154439887,1.1173502504370425,1.1162287495629573
212,08:30,1.116445,1.11594,3200,0,-0.00022847972010908713,-0.0001624910891932788,41.91419141913988,1.1173779621256419,1.1160790378743581
213,08:45,1.11594,1.11628,2562,1,-0.00023663439950194487,-0.00017731975125501203,40.23769100169784,1.1173610887482979,1.1160259112517021
214,09:00,1.116275,1.116405,2433,1,-0.00023035519504333024,-0.00018792684001267567,47.29241877256564,1.1173401758303412,1.115996824169659
215,09:15,1.1164,1.11638,2699,0,-0.0002248047619770599,-0.00019530242440555254,44.79553903345676,1.1172977146826002,1.1159747853173998
216,09:30,1.1164,1.11711,4848,1,-0.00015966063621886128,-0.00018817406676821432,53.00632911392571,1.117319220612758,1.1159652793872419
217,09:45,1.117115,1.11625,5109,0,-0.00017540628542556114,-0.0001856205104996837,39.639639639641906,1.1173252372121352,1.1159477627878645
218,10:00,1.11624,1.115105,5515,0,-0.0002770827195857084,-0.00020391295231688867,28.702757916244508,1.117540141339552,1.1156003586604482
219,10:15,1.11508,1.11372,5452,0,-0.00046407043615470656,-0.00025594444908445227,22.24880382775372,1.1180042432886979,1.114822756711302
220,10:30,1.11372,1.113075,4989,0,-0.0006567352233677326,-0.00033610260394110835,21.088435374152,1.118417850172423,1.1140611498275772
221,10:45,1.11308,1.11338,4416,1,-0.0007758687720578195,-0.0004240558375644506,25.89489718202833,1.1185886965386964,1.1135623034613036
222,11:00,1.113375,1.113325,3839,0,-0.0008647526774749892,-0.0005121952055465583,25.97402597402717,1.1186566657043138,1.1131348342956862
223,11:15,1.113325,1.11344,4040,1,-0.0009153625443691915,-0.0005928286733110849,25.000000000002586,1.1186256356694046,1.1128043643305954
224,11:30,1.113445,1.11369,3789,1,-0.0009246396475555141,-0.0006591908681599708,28.648233486946097,1.1184977213846952,1.1125822786153048
225,11:45,1.11369,1.11385,3260,1,-0.0009086072965185377,-0.0007090741538316842,30.474040632056898,1.1183137823912832,1.112431217608717
226,12:00,1.11384,1.114455,3341,1,-0.0008374297303610501,-0.0007347452691375575,38.99184581171378,1.1181267454463097,1.1123737545536905
227,12:15,1.11445,1.114345,3504,0,-0.0007808954009744795,-0.0007439752955049419,35.149654643132706,1.1179762469471457,1.1123042530528544
228,12:30,1.114335,1.11497,3097,1,-0.0006778454802187639,-0.0007307493324477063,39.77191732002894,1.1178316622214441,1.1122988377785559
229,12:45,1.114955,1.114915,3510,0,-0.0005937710923875628,-0.0007033536844356776,39.60255500355045,1.1176389311543757,1.1123160688456242
230,13:00,1.11491,1.11595,3011,1,-0.00043857012081205404,-0.0006503969717109529,42.10884353741483,1.117561196695425,1.1123418033045747
231,13:15,1.11596,1.1159,3262,0,-0.00031596457190463667,-0.0005835104917496897,47.32415902140626,1.11747908911328,1.1123694108867201
232,13:30,1.1159,1.11632,2859,1,-0.00018280108404922224,-0.0005033686102095962,60.447119518485756,1.1175352767928295,1.1123512232071706
233,13:45,1.11633,1.11639,3189,1,-7.080346725030218e-05,-0.0004168555816177374,79.66666666666353,1.1175531569433028,1.112344343056697
234,14:00,1.116385,1.116345,3068,0,1.4161086848485382e-05,-0.00033065224792449286,91.92307692307051,1.11754322301288,1.11234827698712
235,14:15,1.116345,1.11637,3221,1,8.256167952591653e-05,-0.00024800946243441096,91.29834254143003,1.117541564138403,1.1123489358615968
236,14:30,1.11637,1.11607,3106,0,0.00011127938969157647,-0.00017615169200921348,85.5109961190106,1.117344623997107,1.112441876002893
237,14:45,1.11608,1.11639,2813,1,0.00015803794449742448,-0.0001093137647078859,86.24078624078025,1.1173686768909163,1.1124318231090842
238,15:00,1.116385,1.11623,2962,0,0.00018010760487796595,-5.1429490790715535e-05,81.90954773868899,1.1174948544192849,1.112418145580715
239,15:15,1.116235,1.115715,3705,0,0.00015426351993519383,-1.0290888645533669e-05,71.51095732410298,1.117546348021746,1.1125661519782541
240,15:30,1.11572,1.11561,3430,0,0.00012388124802931166,1.65435386894354e-05,65.05867014341338,1.1175005654195067,1.1128654345804934
241,15:45,1.1156,1.11833,6320,1,0.0003156457786097633,7.636398667350099e-05,80.91543832428002,1.1179827103939028,1.1128782896060971
242,16:00,1.11834,1.119975,6347,1,0.0005935166127841729,0.00017979451189563538,83.52310783656793,1.1188391791064152,1.1126868208935845
243,16:15,1.11997,1.119585,6187,0,0.0007733468491000206,0.00029850497933651244,79.93589743589531,1.1193875721207236,1.1127529278792763
244,16:30,1.11959,1.11881,4130,0,0.0008436030530611927,0.00040752459408144846,68.9655172413785,1.119660344803377,1.1129921551966229
245,16:45,1.118805,1.11892,4741,1,0.0008978083062725073,0.0005055813365196602,69.86842105263102,1.1198920039233344,1.1132674960766658
246,17:00,1.11894,1.11854,4074,0,0.0008997319854977537,0.0005844114663152789,64.6825396825404,1.1200480314110994,1.1135199685889006
247,17:15,1.118545,1.11774,4845,0,0.0008271681218079419,0.0006329627974138115,58.14234016887781,1.1200315121312985,1.1138759878687015
248,17:30,1.117765,1.11812,4757,1,0.0007912030648222768,0.0006646108508955046,60.289855072464114,1.1200821153267166,1.1141403846732834
249,17:45,1.11813,1.118355,4199,1,0.0007727551932257271,0.0006862397193615491,61.23372948500238,1.120113738659692,1.1144527613403081
250,18:00,1.118365,1.117855,5216,0,0.00070960936569886,0.0006909136486290113,59.878251245158886,1.12014762697624,1.11460937302376
251,18:15,1.11786,1.11699,4356,0,0.0005830465735827683,0.0006693402336197627,53.13152400835048,1.1201213322946262,1.114744667705374
252,18:30,1.116985,1.116585,3705,0,0.0004449355931661625,0.0006244593055290427,51.80661577608087,1.1201140183853566,1.1147784816146433
253,18:45,1.116585,1.11588,3246,0,0.0002754191772482706,0.0005546512798728883,50.82376435346968,1.1201402764196882,1.1147012235803118
254,19:00,1.115885,1.115865,3989,0,0.0001382719091960194,0.0004713754057375145,51.284634760705934,1.1201642974131845,1.1146292025868154
255,19:15,1.11586,1.11538,3873,0,-9.444861035490248e-06,0.00037521135238291356,30.8192457737309,1.1202253277119119,1.1144691722880884
256,19:30,1.115375,1.115495,3247,1,-0.0001158959504072854,0.00027698989182487377,13.636363636360358,1.120261064402553,1.1143759355974472
257,19:45,1.115505,1.11487,2805,0,-0.00024783459934041296,0.0001720249935918164,13.135261923374486,1.1203593903194002,1.1141256096805996
258,20:00,1.11488,1.115175,3032,1,-0.00032405052543538204,7.280988978637673e-05,19.32489451476495,1.1204126948368016,1.1139668051631986
259,20:15,1.11518,1.11574,2646,1,-0.0003349997492940737,-8.752038029713358e-06,25.078369905954887,1.1204115550355263,1.1139704449644734
260,20:30,1.115735,1.11595,2686,1,-0.0003230084033223335,-7.160331108823739e-05,29.146537842188692,1.1203968496523473,1.1140191503476526
261,20:45,1.11595,1.115855,2797,0,-0.00031751081427522365,-0.00012078481172563465,32.879200726611856,1.1202818498811629,1.1138866501188371
262,21:00,1.11585,1.11636,3006,1,-0.0002693003292466578,-0.00015048791522983927,34.369449378329335,1.119808369052219,1.1139986309477812
263,21:15,1.116355,1.11642,2485,1,-0.0002236733073095465,-0.00016512499364578073,32.263978001831504,1.1193659860858336,1.1141245139141662
264,21:30,1.11642,1.116155,2627,0,-0.0002065162581306179,-0.00017340324654274816,33.716475095783736,1.1190558357267668,1.1141691642732332
265,21:45,1.11617,1.11639,2657,1,-0.00017197422520531802,-0.00017311744227526215,43.4640522875816,1.1186750579564855,1.1142969420435143
266,22:00,1.116395,1.11678,2534,1,-0.00011184044755507827,-0.0001608620433312254,52.131147540985644,1.1183701492417126,1.114425850758287
267,22:15,1.116775,1.1165,2146,0,-8.57887363183707e-05,-0.00014584738192865445,57.4698795180737,1.1182058201433376,1.1144661798566624
268,22:30,1.1165,1.11669,2012,1,-4.9243506872853615e-05,-0.00012652660691749428,59.53757225433425,1.1179470729044998,1.1145819270955002
269,22:45,1.116685,1.11654,2052,0,-3.201583700107591e-05,-0.0001076244529342106,64.5363408521328,1.117549364216884,1.114798135783116
270,23:00,1.116535,1.11641,1952,0,-2.852389237784081e-05,-9.180434082293665e-05,61.42322097378329,1.1172359653273485,1.1149670346726517
271,23:15,1.1164,1.11639,1725,0,-2.7058421321113357e-05,-7.8855156922572e-05,72.35294117647109,1.1171366518300507,1.115006348169949
272,23:30,1.1164,1.116725,1598,1,1.121744564791527e-06,-6.28597766250993e-05,72.59475218658922,1.1171595818168598,1.1149974181831401
273,23:45,1.11673,1.116325,1614,0,-8.721393212063333e-06,-5.2032099942492114e-05,58.95865237366133,1.117182946961355,1.115018553038645
274,00:00,1.116315,1.116465,1947,1,-5.165773029114362e-06,-4.265883455981656e-05,58.05946791862394,1.1172186803141424,1.115042819685858
275,00:15,1.116465,1.116005,1215,0,-3.9016318207352185e-05,-4.1930331289323685e-05,52.10674157303191,1.117193577228789,1.1151304227712107
276,00:30,1.116,1.11581,1465,0,-8.064832576071268e-05,-4.967393018360149e-05,41.538461538460695,1.1171755131561638,1.115179986843836
277,00:45,1.11583,1.116115,1403,1,-8.801644192635294e-05,-5.7342432532151786e-05,45.636623748211775,1.117027400787407,1.1154525992125928
278,01:00,1.11613,1.116045,1404,0,-9.837019172054262e-05,-6.554798436982995e-05,48.33333333333255,1.1169009574351485,1.1156660425648515
279,01:15,1.11599,1.117,1730,1,-2.9178739944457632e-05,-5.827413548475549e-05,57.587064676616656,1.1169871501631852,1.115705849836815
280,01:30,1.117005,1.1171,1455,1,3.3340816175675414e-05,-3.9951145152669314e-05,54.28954423592326,1.1170989411183005,1.1157090588816994
281,01:45,1.11709,1.11715,1561,1,8.59320260571117e-05,-1.4774510910713114e-05,59.28571428571469,1.1171891656329656,1.1157483343670342
282,02:00,1.11716,1.117075,1399,0,0.0001201737770917255,1.2215146689774608e-05,55.68685376661828,1.1172716402808727,1.1157373597191274
283,02:15,1.11708,1.11697,1573,0,0.00013725578970169572,3.722327529215883e-05,56.43712574850129,1.1173253698944912,1.115738630105509
284,02:30,1.116975,1.117035,1589,1,0.00015426014955632894,6.0630650144992856e-05,59.54198473282551,1.1173788868964132,1.1157731131035864
285,02:45,1.117035,1.11693,1558,0,0.00015744863491762295,7.999424709951889e-05,58.03571428571345,1.11741580799831,1.11579019200169
286,03:00,1.11694,1.116905,1642,0,0.00015615814755198798,9.522702719001271e-05,52.95081967213207,1.1174296752748367,1.1157888247251637
287,03:15,1.116905,1.11698,2273,1,0.00015935040790582278,0.00010805170333317473,62.01834862385317,1.1174681737280079,1.1157983262719922
288,03:30,1.11699,1.11706,2202,1,0.00016641727390487304,0.0001197248174475144,61.16322701688311,1.117508090285297,1.1157954097147034
289,03:45,1.11705,1.11719,2069,1,0.0001804278695007877,0.00013186542785816909,75.3747323340472,1.1175715123477281,1.115796987652272
290,04:00,1.11719,1.11708,2546,0,0.00018057374503044343,0.00014160709129262396,78.22222222222626,1.1176119798950912,1.1158235201049085
291,04:15,1.117075,1.11673,2236,0,0.0001507099865989403,0.00014342767035388723,63.39869281045859,1.117615571835149,1.115853928164851
292,04:30,1.11671,1.11691,2483,1,0.0001399539366984115,0.0001427329236227921,67.98336798337046,1.1176282695469093,1.115859730453091
293,04:45,1.116915,1.116535,2611,0,0.00010001738550347028,0.00013418981599892774,37.26027397260421,1.1176226613965954,1.1158863386034048
294,05:00,1.11653,1.116065,2684,0,3.0095388008577473e-05,0.0001133709304008577,26.42369020501316,1.1176479889738113,1.1158210110261886
295,05:15,1.116055,1.11589,2766,0,-3.898988510542267e-05,8.289876729960163e-05,22.844827586204616,1.117662789754598,1.115794710245402
296,05:30,1.115895,1.11571,2305,0,-0.00010703116876920049,4.49127800858412e-05,21.85567010309036,1.1176793202348314,1.1157681797651682
297,05:45,1.115715,1.11599,2098,1,-0.00013678395604110882,8.573432860451195e-06,31.153846153846047,1.1176912961528884,1.1157437038471116
298,06:00,1.11599,1.116055,1700,1,-0.00015335056765253263,-2.3811367242145568e-05,31.153846153846047,1.1176903514634293,1.1157456485365709
299,06:15,1.116065,1.116005,1757,0,-0.0001685711258363476,-5.276331896098597e-05,31.82711198428177,1.117680835409009,1.115655664590991
300,06:30,1.116,1.11613,1836,1,-0.0001686035161418964,-7.593135839716806e-05,35.34971644612661,1.1176381671154612,1.115601332884539
301,06:45,1.11612,1.115865,1789,0,-0.0001878470867100468,-9.831450405974382e-05,30.335097001765064,1.1175949831711811,1.115516016828819
302,07:00,1.115865,1.11582,1814,0,-0.00020437299428666122,-0.00011952620210512732,27.857142857147338,1.117551530206807,1.1154339697931932
303,07:15,1.11582,1.1161,1948,1,-0.00019265542336488473,-0.0001341520463570788,31.52542372881956,1.117496900378609,1.115401599621391
304,07:30,1.116095,1.116075,1951,0,-0.00018327378890070634,-0.0001439763948658043,32.46073298429546,1.1174235635526883,1.1153789364473121
305,07:45,1.116075,1.116085,1804,1,-0.00017303719450412203,-0.00014978855479346788,37.22772277228102,1.11735890315321,1.1153590968467901
306,08:00,1.116085,1.11617,1965,1,-0.00015626451006789388,-0.0001510837458483531,34.773662551446236,1.1172912075244663,1.1153532924755338
307,08:15,1.11617,1.11652,2545,1,-0.00011342249793044878,-0.00014355149626477223,49.68814968814773,1.1172232645533196,1.1153752354466808
308,08:30,1.11653,1.11664,2133,1,-6.899160525386527e-05,-0.00012863951806259085,63.990267639897,1.1171468985268316,1.1154096014731683
309,08:45,1.11664,1.116925,2416,1,-1.0659804948742746e-05,-0.00010504357543982123,73.9030023094594,1.1170816168978803,1.1154483831021198
310,09:00,1.116915,1.116665,2284,0,1.4422486514842348e-05,-8.115036304888853e-05,71.26948775055297,1.1169918445636424,1.1154966554363577
311,09:15,1.116645,1.11597,2930,0,-2.1532099791832238e-05,-6.922671039747727e-05,49.62406015037355,1.1169266510213673,1.1154858489786323
312,09:30,1.11596,1.116335,2743,1,-2.0339458296492197e-05,-5.9449259977280256e-05,54.729729729729534,1.116821488394802,1.115533511605198
313,09:45,1.11633,1.116375,2584,1,-1.5982380676904384e-05,-5.075588411720509e-05,56.27118644067669,1.1167985920776113,1.1155404079223887
314,10:00,1.11637,1.11684,2436,1,2.470743661087127e-05,-3.5663219971589826e-05,60.790273556229316,1.1169023550656159,1.1155141449343844
315,10:15,1.11684,1.11633,3130,0,1.5621596177295416e-05,-2.5406256741812777e-05,56.57708628005474,1.1169096187085183,1.1155508812914818
316,10:30,1.11633,1.11638,2716,1,1.231364032538984e-05,-1.7862277328372255e-05,57.9096045197718,1.1168997976231827,1.1156277023768175
317,10:45,1.11638,1.116665,2778,1,3.231665337199985e-05,-7.826491188297834e-06,57.968970380816224,1.116943935570941,1.1156510644290594
318,11:00,1.116655,1.11721,3577,1,9.10960322166865e-05,1.195801349269903e-05,63.96063960639668,1.1171080795746255,1.115602420425375
319,11:15,1.11721,1.11839,4814,1,0.00023024117481873496,5.561464575790622e-05,72.0152817574017,1.1176375445527105,1.1153114554472896
320,11:30,1.118395,1.11895,4068,1,0.00038130655805579394,0.00012075302821748377,74.34325744308092,1.1182073869967863,1.1150236130032136
321,11:45,1.11896,1.11987,3553,1,0.0005687075670530728,0.0002103439359846016,76.67197452229244,1.118931530993047,1.114699969006953
322,12:00,1.11987,1.12059,4196,1,0.0007664866189220909,0.0003215724725720995,78.70639534883648,1.119705141160984,1.114403358839016
323,12:15,1.120585,1.119555,3710,0,0.0008301427237322745,0.0004232865228041345,67.234600262124,1.1200600983597127,1.1143939016402877
324,12:30,1.119565,1.11941,3255,0,0.0008589884728142927,0.0005104269128061662,68.2634730538918,1.1203319877013256,1.1144555122986743
325,12:45,1.119415,1.1195,2986,1,0.0008789788634304685,0.0005841373029310267,75.54269175108573,1.1205784411163209,1.1145505588836788
326,13:00,1.1195,1.118945,3068,0,0.0008403504929623828,0.000635379940937298,68.38028169014173,1.1207023503475635,1.1147041496524364
327,13:15,1.11895,1.118905,2184,0,0.0007973185731602328,0.000667767667381885,67.816901408452,1.1208131547426097,1.1148318452573902
328,13:30,1.118905,1.11871,2320,0,0.000738962298977075,0.000682006593700923,63.68960468521324,1.1208874782937295,1.1149645217062705
329,13:45,1.11871,1.118615,2534,0,0.0006772420009821811,0.0006810536751571747,67.80982073265727,1.1209480641538383,1.1150729358461617
330,14:00,1.11862,1.119005,2994,1,0.0006522788957044057,0.0006752987192666209,69.43005181347205,1.1210255565175595,1.1152294434824404
331,14:15,1.11901,1.119435,2806,1,0.0006595895238119542,0.0006721568801756876,70.07246376811577,1.1210670286612348,1.1155344713387652
332,14:30,1.119435,1.119335,2390,0,0.000649823326188903,0.0006676901693783308,66.46010844306718,1.1210906827643,1.1158108172356997
333,14:45,1.11933,1.120005,2662,1,0.0006882136462713628,0.0006717948647569371,63.582842724978626,1.121168389783219,1.1160961102167808
334,15:00,1.120005,1.11978,2684,0,0.0006924999238713259,0.0006759358765798149,57.397504456329095,1.12121689397686,1.11634160602314
335,15:15,1.11978,1.119415,2725,0,0.0006588495724311194,0.0006725186157500759,45.49950544015935,1.1210931542120948,1.1167738457879053
336,15:30,1.11941,1.1192,2666,0,0.000607826082585694,0.0006595801091171995,34.72527472527413,1.1208696715942108,1.1172793284057891
337,15:45,1.1192,1.11903,2742,0,0.0005473623673781791,0.0006371365607693955,42.876526458614414,1.1205862819572296,1.11779921804277
338,16:00,1.119035,1.118985,3495,0,0.0004901630193681061,0.0006077418524891376,44.07252440725068,1.1203256319739285,1.1182373680260715
339,16:15,1.118985,1.11791,4842,0,0.00035400782626182625,0.0005569950472436754,32.60393873085347,1.1204048745774964,1.1181101254225037
340,16:30,1.117885,1.117435,3713,0,0.00020540751455455641,0.00048667754070585154,33.18485523385203,1.1205859102660176,1.1177775897339821
341,16:45,1.11743,1.11739,3587,0,8.30521989485522e-05,0.00040595247235439166,33.14794215795371,1.1206335254148116,1.1174819745851885
342,17:00,1.1173,1.11685,3918,0,-5.683361469088766e-05,0.0003133952549453358,30.785123966940844,1.1205641777757276,1.1171773222242722
343,17:15,1.11681,1.116405,4806,0,-0.00020128166110700008,0.00021045987173486864,28.709055876686847,1.1206993683380295,1.1167271316619707
344,17:30,1.116415,1.114515,5042,0,-0.0004629286301098823,7.578217136591846e-05,16.44245142002842,1.1211705052982186,1.1157664947017816
345,17:45,1.114505,1.11473,4796,1,-0.000645496157048342,-6.847349431693362e-05,13.667953667954023,1.1213572553966393,1.1151027446033608
346,18:00,1.11473,1.115835,6503,1,-0.0006930291635436348,-0.00019338462816227386,26.604278074865704,1.1213574670469861,1.114791532953014
347,18:15,1.11583,1.11569,4668,0,-0.0007339393063701127,-0.00030149556380384165,18.97915168943237,1.1213373274994518,1.1144901725005483
348,18:30,1.115695,1.11494,4015,0,-0.0008174564917027283,-0.000404687749383619,17.647058823529406,1.1213721008043909,1.114078399195609
349,18:45,1.11495,1.11411,3612,0,-0.0009397852666304107,-0.0005117072528329773,16.61422278162331,1.121458637458309,1.1135413625416912
350,19:00,1.1141,1.114415,3038,1,-0.0010005866114697337,-0.0006094831245603286,20.224019912880962,1.1213906723264944,1.1131503276735057
351,19:15,1.114415,1.11452,2832,1,-0.0010284442279511197,-0.0006932753452384868,21.70639899623592,1.121187428129586,1.1128620718704143
352,19:30,1.11451,1.114155,3360,0,-0.0010676666428246495,-0.0007681536047557194,20.86851628468068,1.1209676058243263,1.112563894175674
353,19:45,1.11414,1.114635,3238,1,-0.0010479387155279962,-0.0008241106269101749,28.719948018194188,1.1205095881751268,1.1124849118248734
354,20:00,1.114625,1.114855,2553,1,-0.0010029901831385413,-0.0008598865381558483,32.661290322580214,1.1200116642750277,1.112490335724972
355,20:15,1.114855,1.115615,2213,1,-0.0008957172283248216,-0.000867052676189643,39.11710606989544,1.1195205080270854,1.1126014919729146
356,20:30,1.11562,1.11559,2115,0,-0.0008034581642590854,-0.0008543337738035315,41.753926701571736,1.1190115279125976,1.112749472087402
357,20:45,1.115585,1.115455,2186,0,-0.0007327884341303825,-0.0008300247058689018,43.51978171896317,1.1184619373982891,1.1129415626017107
358,21:00,1.11546,1.115305,3292,0,-0.0006810353585695594,-0.0008002268364090334,57.06618962432979,1.1178068120349802,1.1132286879650197
359,21:15,1.115305,1.11253,5677,0,-0.0008540945118074017,-0.0008110003714887071,36.5030674846625,1.117617211359303,1.1128802886406972
360,21:30,1.11253,1.11211,5951,0,-0.0010134531701924132,-0.0008514909312294484,25.05023442732785,1.1175081546832315,1.1124568453167685
361,21:45,1.112115,1.11331,5125,1,-0.001031031000321203,-0.0008873989450477993,36.03286384976547,1.117139088909569,1.1124179110904313
362,22:00,1.11331,1.113225,3425,0,-0.0010398337903043675,-0.0009178859140991129,39.08338637810281,1.116841964200535,1.1123525357994652
363,22:15,1.11322,1.11228,3076,0,-0.0011102652207435337,-0.0009563617754279972,38.51944792973689,1.1166936268751775,1.1120883731248223
364,22:30,1.11228,1.11271,2359,1,-0.0011184919514779512,-0.000988787810637988,39.468807906116375,1.1167213812247612,1.1118801187752387
365,22:45,1.112705,1.113085,2200,1,-0.0010822765188454042,-0.0010074855522794713,41.4225941422607,1.1166889955820698,1.1117480044179306
366,23:00,1.113085,1.11328,2688,1,-0.001026013413292004,-0.001011191124481978,44.66137888956732,1.1164719135258447,1.1117095864741555
367,23:15,1.11328,1.113345,1934,1,-0.0009650549868520653,-0.0010019638969559954,41.70951156812367,1.1162518098536949,1.111695190146305
368,23:30,1.113345,1.113575,1642,1,-0.000887950179962127,-0.0009791611535572217,41.7843388960213,1.1161430743075693,1.1116674256924306
369,23:45,1.11358,1.11354,1552,0,-0.0008202133633963271,-0.0009473715955250429,35.31493276716239,1.1161181106652094,1.1116353893347906
370,00:00,1.11355,1.113475,1577,0,-0.0007629812323159957,-0.0009104935228832335,35.116115411682046,1.1160629951605983,1.1115965048394014
371,00:15,1.113475,1.113505,1138,1,-0.000707053138366387,-0.0008698054459798642,36.071428571428406,1.1159922414903718,1.111565758509628
372,00:30,1.113505,1.113485,1635,0,-0.0006567726871136159,-0.0008271988942066146,36.754002911208936,1.115955057945779,1.1115359420542206
373,00:45,1.113495,1.11345,1247,0,-0.0006126866049402935,-0.0007842964363533505,61.138014527844916,1.1158586168271138,1.1115138831728861
374,01:00,1.113455,1.11362,1285,1,-0.000557602790075773,-0.0007389577070978351,69.45876288659899,1.1157260405376876,1.1115229594623124
375,01:15,1.113625,1.113745,1452,1,-0.0004981199973463912,-0.0006907901651475464,57.75401069518665,1.115414771692493,1.1116472283075072
376,01:30,1.11375,1.113965,1320,1,-0.00042829023099311136,-0.0006382901783166594,62.58503401360883,1.115083130334078,1.111816369665922
377,01:45,1.113965,1.114055,1279,1,-0.0003615200125568485,-0.0005829361451646973,92.5659472422104,1.114750110978169,1.112009389021831
378,02:00,1.114055,1.114155,1490,1,-0.0002971100691944173,-0.0005257709299706412,91.1680911680952,1.1144223240405529,1.112222175959447
379,02:15,1.11418,1.114105,1726,0,-0.0002472491726090986,-0.00047006657849833273,85.66433566433311,1.1144876927130491,1.112314307286951
380,02:30,1.1141,1.113895,1542,0,-0.00022211884995559927,-0.000420477032789786,71.28027681661459,1.1144110418502802,1.11256945814972
381,02:45,1.113895,1.11369,1553,0,-0.00021625185813345382,-0.0003796319978585196,60.883280757100934,1.1144300635704596,1.1125884364295402
382,03:00,1.11368,1.113675,1373,0,-0.00021038738467571427,-0.0003457830752219586,53.649635036496285,1.1144452814645953,1.1126182185354045
383,03:15,1.11368,1.113575,2259,0,-0.00021137234268264748,-0.0003189009287140964,51.21951219512233,1.1142946486796608,1.1128983513203394
384,03:30,1.113585,1.113435,2122,0,-0.00022090332297119986,-0.0002993014075655171,48.67549668874031,1.1142001306389353,1.1130653693610648
385,03:45,1.11344,1.11292,2015,0,-0.0002669358195166449,-0.00029282828995574265,35.338345864659985,1.1142289997931882,1.1130200002068114
386,04:00,1.11292,1.11322,2150,1,-0.0002760275382398536,-0.00028946813961256486,44.175824175825696,1.1142337443612316,1.1130092556387685
387,04:15,1.11322,1.11327,2076,1,-0.00027601646272978897,-0.0002867778042360097,46.06986899563189,1.1142379916761287,1.1129975083238712
388,04:30,1.11328,1.113725,1944,1,-0.00023656600228472158,-0.0002767354438457521,52.03883495145656,1.1142469410300198,1.11300355896998
389,04:45,1.11372,1.11404,2056,1,-0.00017783340789279123,-0.00025695503665515993,55.33453887884123,1.1142972062337486,1.113003293766251
390,05:00,1.11405,1.11431,2158,1,-0.00010825278940473915,-0.0002272145872050758,56.127886323264946,1.1143965446457538,1.112987455354246
391,05:15,1.114315,1.113795,1883,0,-9.358703088091502e-05,-0.00020048907594024366,45.98765432098867,1.1144067638600201,1.1130062361399802
392,05:30,1.113785,1.11396,1429,1,-6.786785219836666e-05,-0.00017396483119186827,47.04992435703552,1.1144311026761387,1.1130293973238616
393,05:45,1.11396,1.114055,1816,1,-3.936572813412198e-05,-0.000147045010580319,49.25373134328527,1.1144626463335026,1.1130583536664977
394,06:00,1.114055,1.113905,1633,0,-2.8552203831910816e-05,-0.00012334644923063737,50.15197568388819,1.1144764582539424,1.1130730417460575
395,06:15,1.11391,1.113935,1725,1,-1.736152577347383e-05,-0.00010214946453920467,53.932584269660204,1.114489398547223,1.1130791014527768
396,06:30,1.113935,1.11371,1781,0,-2.6344766317354384e-05,-8.698852489483462e-05,50.52631578947383,1.1144720944843813,1.1130709055156185
397,06:45,1.11372,1.11385,1882,1,-2.1914601315176085e-05,-7.397374017890292e-05,54.086181277860895,1.1144502834572645,1.1130722165427356
398,07:00,1.113855,1.113785,1808,0,-2.3379120458022484e-05,-6.385481623472682e-05,55.31914893617165,1.1144066814723421,1.113078818527658
399,07:15,1.113775,1.11359,1675,0,-3.98156625731616e-05,-5.904698550241378e-05,61.2794612794653,1.1143614369226962,1.1130725630773035
400,07:30,1.11359,1.113735,1599,1,-4.067260397322414e-05,-5.537210919657586e-05,59.147424511544244,1.1143480832249297,1.11306991677507
401,07:45,1.113745,1.11381,1628,1,-3.4897585366788775e-05,-5.127720443061845e-05,59.5070422535225,1.114355583615453,1.113074416384547
402,08:00,1.1138,1.114055,1712,1,-1.0431145314848678e-05,-4.31079926074645e-05,56.273764258555296,1.1143918961683938,1.1130761038316062
403,08:15,1.11406,1.114075,1947,1,1.045203302019182e-05,-3.2395987481933236e-05,50.74946466809452,1.1144293384847799,1.11308866151522
404,08:30,1.11409,1.11417,1707,1,3.427273361844563e-05,-1.9062243261857464e-05,46.75925925926331,1.1144718633118742,1.1131196366881257
405,08:45,1.114175,1.11421,2051,1,5.573598641062105e-05,-4.1025973273617615e-06,62.31454005934429,1.1144208556405164,1.1132996443594838
406,09:00,1.11421,1.11374,2100,0,3.4423879778699984e-05,3.602698093850588e-06,44.47236180904169,1.114363929423408,1.113408570576592
407,09:15,1.11372,1.113165,2826,0,-2.853488045739816e-05,-2.8248176163991613e-06,31.983805668013204,1.1143885700625424,1.1133734299374574
408,09:30,1.11317,1.113815,2180,1,-2.5684508785372984e-05,-7.3967558501939254e-06,48.484848484849614,1.1143888247355755,1.1133821752644242
409,09:45,1.11381,1.11333,2505,0,-6.18480693410639e-05,-1.8287018548367923e-05,41.16788321167878,1.1144049490256056,1.1132950509743944
410,10:00,1.11333,1.113455,2460,1,-7.950501200615356e-05,-3.053061723992505e-05,46.1654135338362,1.1143444403024254,1.1132700596975746
411,10:15,1.11345,1.111345,5367,0,-0.00026075184729057455,-7.657486325005495e-05,26.345609065156225,1.1149101928844802,1.1124593071155198
412,10:30,1.11135,1.112005,4659,1,-0.000347133249894771,-0.00013068654057899815,34.889643463496355,1.1150151250129436,1.1121588749870566
